"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","view_history","rt","stimulus","response","image","image_category","arrow","arrow_position","response_arrow","correct"
"","","","","","html-keyboard-response","105","2.1.0","94013","","1123","
        <div class=""progress-bar"" style=""width: 86.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 104 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Beach 1.jpg","high_arousal_positive","↓","left-upper","↓","1"
"","","","","","html-keyboard-response","106","2.1.0","94819","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","107","2.1.0","95409","","589","
        <div class=""progress-bar"" style=""width: 94.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 113 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Nude couple 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Nude couple 5.jpg","high_arousal_positive","←","right-mid","←","1"
"","","","","","html-keyboard-response","108","2.1.0","96213","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","109","2.1.0","96839","","625","
        <div class=""progress-bar"" style=""width: 89.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 107 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Fireworks 2.jpg","high_arousal_positive","↑","right-bottom-upper","↑","1"
"","","","","","html-keyboard-response","110","2.1.0","97639","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","111","2.1.0","98776","","1136","
        <div class=""progress-bar"" style=""width: 48.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 58 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Explosion 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Explosion 5.jpg","high_arousal_negative","→","right-top","→","1"
"","","","","","html-keyboard-response","112","2.1.0","99581","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","113","2.1.0","100302","","721","
        <div class=""progress-bar"" style=""width: 69.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 83 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Fireworks 2.jpg","high_arousal_positive","→","right-mid","→","1"
"","","","","","html-keyboard-response","114","2.1.0","101104","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","115","2.1.0","102263","","1156","
        <div class=""progress-bar"" style=""width: 7.5%;""></div>
        <div class=""trial-counter"">Trial 9 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 55%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Wall 2.jpg","neutral","→","left-mid-lower","→","1"
"","","","","","html-keyboard-response","116","2.1.0","103113","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","117","2.1.0","104641","","1527","
        <div class=""progress-bar"" style=""width: 77.5%;""></div>
        <div class=""trial-counter"">Trial 93 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 18.jpg","high_arousal_positive","←","right-top","←","1"
"","","","","","html-keyboard-response","118","2.1.0","105447","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","119","2.1.0","106137","","689","
        <div class=""progress-bar"" style=""width: 11.666666666666666%;""></div>
        <div class=""trial-counter"">Trial 14 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paper 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 55%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Paper 3.jpg","neutral","↓","right-mid-lower","↓","1"
"","","","","","html-keyboard-response","120","2.1.0","106939","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","121","2.1.0","108230","","1290","
        <div class=""progress-bar"" style=""width: 84.16666666666667%;""></div>
        <div class=""trial-counter"">Trial 101 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 18.jpg","high_arousal_positive","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","122","2.1.0","109032","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","123","2.1.0","109808","","775","
        <div class=""progress-bar"" style=""width: 80%;""></div>
        <div class=""trial-counter"">Trial 96 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 55%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Beach 1.jpg","high_arousal_positive","←","left-mid-lower","←","1"
"","","","","","html-keyboard-response","124","2.1.0","110620","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","125","2.1.0","111280","","660","
        <div class=""progress-bar"" style=""width: 21.666666666666668%;""></div>
        <div class=""trial-counter"">Trial 26 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Wall 1.jpg","neutral","↓","right-bottom-upper","↓","1"
"","","","","","html-keyboard-response","126","2.1.0","112088","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","127","2.1.0","112682","","593","
        <div class=""progress-bar"" style=""width: 0.8333333333333334%;""></div>
        <div class=""trial-counter"">Trial 1 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/neutral/Wall 2.jpg","neutral","←","left-upper-mid","←","1"
"","","","","","html-keyboard-response","128","2.1.0","113486","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","129","2.1.0","114564","","1077","
        <div class=""progress-bar"" style=""width: 35%;""></div>
        <div class=""trial-counter"">Trial 42 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Explosion 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_neg/Explosion 5.jpg","high_arousal_negative","↓","right-mid","↓","1"
"","","","","","html-keyboard-response","130","2.1.0","115369","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","131","2.1.0","116651","","1281","
        <div class=""progress-bar"" style=""width: 50.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 61 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Dummy 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Dummy 1.jpg","high_arousal_negative","→","left-bottom","→","1"
"","","","","","html-keyboard-response","132","2.1.0","117451","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","133","2.1.0","119030","","1577","
        <div class=""progress-bar"" style=""width: 90.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 109 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 15%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 18.jpg","high_arousal_positive","←","left-top","←","1"
"","","","","","html-keyboard-response","134","2.1.0","119835","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","135","2.1.0","120853","","1017","
        <div class=""progress-bar"" style=""width: 15%;""></div>
        <div class=""trial-counter"">Trial 18 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/neutral/Wall 1.jpg","neutral","↓","right-upper-mid","↓","1"
"","","","","","html-keyboard-response","136","2.1.0","121665","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","137","2.1.0","123188","","1522","
        <div class=""progress-bar"" style=""width: 60.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 73 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Injury 4.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 25%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Injury 4.jpg","high_arousal_negative","←","right-upper","←","1"
"","","","","","html-keyboard-response","138","2.1.0","123994","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","139","2.1.0","124676","","681","
        <div class=""progress-bar"" style=""width: 30.833333333333336%;""></div>
        <div class=""trial-counter"">Trial 37 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Cotton swabs 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/neutral/Cotton swabs 3.jpg","neutral","↑","right-upper-mid","↑","1"
"","","","","","html-keyboard-response","140","2.1.0","125485","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","141","2.1.0","126297","","812","
        <div class=""progress-bar"" style=""width: 75.83333333333333%;""></div>
        <div class=""trial-counter"">Trial 91 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Fireworks 2.jpg","high_arousal_positive","↓","right-bottom","↓","1"
"","","","","","html-keyboard-response","142","2.1.0","127101","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","143","2.1.0","127747","","645","
        <div class=""progress-bar"" style=""width: 5.833333333333333%;""></div>
        <div class=""trial-counter"">Trial 7 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Paperclips 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 85%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowLeft","images/neutral/Paperclips 3.jpg","neutral","→","left-bottom","←","0"
"","","","","","html-keyboard-response","144","2.1.0","128548","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","145","2.1.0","129581","","1032","
        <div class=""progress-bar"" style=""width: 92.5%;""></div>
        <div class=""trial-counter"">Trial 111 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Fireworks 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Fireworks 6.jpg","high_arousal_positive","←","right-lower","←","1"
"","","","","","html-keyboard-response","146","2.1.0","130396","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","147","2.1.0","131317","","919","
        <div class=""progress-bar"" style=""width: 85%;""></div>
        <div class=""trial-counter"">Trial 102 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Cat 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Cat 5.jpg","high_arousal_positive","↑","right-top","↑","1"
"","","","","","html-keyboard-response","148","2.1.0","132117","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","149","2.1.0","133162","","1044","
        <div class=""progress-bar"" style=""width: 96.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 116 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 25%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Rainbow 2.jpg","high_arousal_positive","↓","right-upper","↓","1"
"","","","","","html-keyboard-response","150","2.1.0","133968","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","151","2.1.0","134632","","662","
        <div class=""progress-bar"" style=""width: 26.666666666666668%;""></div>
        <div class=""trial-counter"">Trial 32 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Office supplies 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Office supplies 2.jpg","neutral","→","right-upper-mid","→","1"
"","","","","","html-keyboard-response","152","2.1.0","135496","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","153","2.1.0","136214","","717","
        <div class=""progress-bar"" style=""width: 29.166666666666668%;""></div>
        <div class=""trial-counter"">Trial 35 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 75%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/neutral/Wall 3.jpg","neutral","↑","right-bottom-upper","↑","1"
"","","","","","html-keyboard-response","154","2.1.0","137026","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","155","2.1.0","138151","","1125","
        <div class=""progress-bar"" style=""width: 52.5%;""></div>
        <div class=""trial-counter"">Trial 63 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Miserable pose 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Miserable pose 3.jpg","high_arousal_negative","←","right-mid","←","1"
"","","","","","html-keyboard-response","156","2.1.0","138960","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","157","2.1.0","139687","","727","
        <div class=""progress-bar"" style=""width: 22.5%;""></div>
        <div class=""trial-counter"">Trial 27 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Wall 3.jpg","neutral","→","right-bottom","→","1"
"","","","","","html-keyboard-response","158","2.1.0","140502","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","159","2.1.0","141457","","953","
        <div class=""progress-bar"" style=""width: 70.83333333333334%;""></div>
        <div class=""trial-counter"">Trial 85 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 18.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 45%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_pos/Dog 18.jpg","high_arousal_positive","←","left-mid","←","1"
"","","","","","html-keyboard-response","160","2.1.0","142260","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","161","2.1.0","143429","","1167","
        <div class=""progress-bar"" style=""width: 9.166666666666666%;""></div>
        <div class=""trial-counter"">Trial 11 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 3.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 65%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Wall 3.jpg","neutral","→","left-lower","→","1"
"","","","","","html-keyboard-response","162","2.1.0","144242","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","163","2.1.0","145191","","947","
        <div class=""progress-bar"" style=""width: 10%;""></div>
        <div class=""trial-counter"">Trial 12 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Bricks 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/neutral/Bricks 1.jpg","neutral","↑","right-bottom","↑","1"
"","","","","","html-keyboard-response","164","2.1.0","146006","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","165","2.1.0","146517","","511","
        <div class=""progress-bar"" style=""width: 43.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 52 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 55%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_neg/Fire 5.jpg","high_arousal_negative","→","right-mid-lower","→","1"
"","","","","","html-keyboard-response","166","2.1.0","147333","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","167","2.1.0","148480","","1147","
        <div class=""progress-bar"" style=""width: 100%;""></div>
        <div class=""trial-counter"">Trial 120 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 15%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Beach 1.jpg","high_arousal_positive","→","right-top","→","1"
"","","","","","html-keyboard-response","168","2.1.0","149281","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","169","2.1.0","150043","","762","
        <div class=""progress-bar"" style=""width: 78.33333333333333%;""></div>
        <div class=""trial-counter"">Trial 94 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Cat 5.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↓
            </div>
        </div>
    ","ArrowDown","images/high_pos/Cat 5.jpg","high_arousal_positive","↓","right-bottom","↓","1"
"","","","","","html-keyboard-response","170","2.1.0","150854","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","171","2.1.0","151783","","929","
        <div class=""progress-bar"" style=""width: 95%;""></div>
        <div class=""trial-counter"">Trial 114 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Dog 6.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 65%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Dog 6.jpg","high_arousal_positive","→","right-lower","→","1"
"","","","","","html-keyboard-response","172","2.1.0","152593","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","173","2.1.0","153194","","600","
        <div class=""progress-bar"" style=""width: 76.66666666666667%;""></div>
        <div class=""trial-counter"">Trial 92 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Rainbow 2.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/high_pos/Rainbow 2.jpg","high_arousal_positive","→","right-upper-mid","→","1"
"","","","","","html-keyboard-response","174","2.1.0","153995","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","175","2.1.0","154981","","984","
        <div class=""progress-bar"" style=""width: 38.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 46 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 8%; top: 25%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Fire 9.jpg","high_arousal_negative","←","left-upper","←","1"
"","","","","","html-keyboard-response","176","2.1.0","155789","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","177","2.1.0","156490","","700","
        <div class=""progress-bar"" style=""width: 73.33333333333333%;""></div>
        <div class=""trial-counter"">Trial 88 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_pos/Beach 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 85%; transform: translate(-50%, -50%);"">
                ↑
            </div>
        </div>
    ","ArrowUp","images/high_pos/Beach 1.jpg","high_arousal_positive","↑","right-bottom","↑","1"
"","","","","","html-keyboard-response","178","2.1.0","157298","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","179","2.1.0","157878","","579","
        <div class=""progress-bar"" style=""width: 28.333333333333332%;""></div>
        <div class=""trial-counter"">Trial 34 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/neutral/Wall 1.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                →
            </div>
        </div>
    ","ArrowRight","images/neutral/Wall 1.jpg","neutral","→","right-upper-mid","→","1"
"","","","","","html-keyboard-response","180","2.1.0","158681","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","181","2.1.0","159644","","962","
        <div class=""progress-bar"" style=""width: 34.166666666666664%;""></div>
        <div class=""trial-counter"">Trial 41 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Injury 4.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 35%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Injury 4.jpg","high_arousal_negative","←","right-upper-mid","←","1"
"","","","","","html-keyboard-response","182","2.1.0","160455","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
"","","","","","html-keyboard-response","183","2.1.0","161168","","713","
        <div class=""progress-bar"" style=""width: 58.333333333333336%;""></div>
        <div class=""trial-counter"">Trial 70 / 120</div>
        <div class=""trial-screen"">
            <div class=""center-image-container"">
                <img src=""images/high_neg/Fire 9.jpg"" class=""center-image"">
            </div>
            <div class=""arrow-subtle"" style=""left: 92%; top: 45%; transform: translate(-50%, -50%);"">
                ←
            </div>
        </div>
    ","ArrowLeft","images/high_neg/Fire 9.jpg","high_arousal_negative","←","right-mid","←","1"
"","","","","","html-keyboard-response","184","2.1.0","161978","","null","
            <div class=""trial-screen"">
                <div class=""fixation-modern"">+</div>
            </div>
        ","null","","","","","",""
